,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
10934,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,75600,2641,,,0
11059,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,76500,2641,,,0
11189,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,77400,2641,,,0
11317,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,78300,2641,,,0
11449,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,79200,2643,,,0
11589,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,80100,2643,,,0
11709,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,81000,2643,,,0
11838,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,81900,2643,,,0
11962,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,82800,2643,,,0
12095,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,83700,2643,,,0
12227,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,84600,2643,,,0
12353,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,85500,2643,,,0
12484,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.419859,2024-03-31 19:05:11.080800,39,86400,2643,,,0
18,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,0,0,,,0
197,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,900,2183,,,0
294,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,1800,2219,,,0
447,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,2700,2267,,,0
595,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,3600,2276,,,0
671,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,4500,2292,,,0
808,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,5400,2303,,,0
962,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,6300,2353,,,0
1099,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,7200,2402,,,0
1196,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,8100,2402,,,0
1370,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,9000,2402,,,0
1514,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,9900,2404,,,0
1615,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,10800,2404,,,0
1739,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,11700,2406,,,0
1871,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,12600,2406,,,0
2017,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,13500,2436,,,0
2137,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,14400,2464,,,0
2241,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,15300,2475,,,0
2417,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,16200,2483,,,0
2529,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,17100,2483,,,0
2654,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,18000,2485,,,0
2787,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,18900,2487,,,0
2931,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,19800,2487,,,0
3044,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,20700,2495,,,0
3194,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,21600,2509,,,0
3301,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,22500,2509,,,0
3403,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,23400,2511,,,0
3548,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,24300,2511,,,0
3679,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,25200,2517,,,0
3824,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,26100,2528,,,0
3964,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,27000,2528,,,0
4092,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,27900,2529,,,0
4229,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,28800,2552,,,0
4355,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,29700,2552,,,0
4484,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,30600,2552,,,0
4603,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,31500,2552,,,0
4750,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,32400,2584,,,0
4869,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,33300,2591,,,0
4998,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,34200,2593,,,0
5128,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,35100,2594,,,0
5271,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,36000,2594,,,0
5391,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,36900,2594,,,0
5510,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,37800,2594,,,0
5651,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,38700,2595,,,0
5780,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,39600,2595,,,0
5920,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,40500,2595,,,0
6054,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,41400,2595,,,0
6151,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,42300,2595,,,0
6310,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,43200,2595,,,0
6452,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,44100,2597,,,0
6525,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,45000,2605,,,0
6654,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,45900,2606,,,0
6842,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,46800,2606,,,0
6978,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,47700,2606,,,0
7095,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,48600,2658,,,0
7231,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,49500,2661,,,0
7354,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,50400,2662,,,0
7496,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,51300,2664,,,0
7625,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,52200,2664,,,0
7715,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,53100,2667,,,0
7864,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,54000,2667,,,0
8005,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,54900,2667,,,0
8083,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,55800,2667,,,0
8260,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,56700,2667,,,0
8399,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,57600,2667,,,0
8517,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,58500,2667,,,0
8644,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,59400,2667,,,0
8779,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,60300,2667,,,0
8917,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,61200,2667,,,0
9034,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,62100,2667,,,0
9190,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,63000,2668,,,0
9301,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,63900,2668,,,0
9409,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,64800,2668,,,0
9525,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,65700,2668,,,0
9664,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,66600,2668,,,0
9805,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,67500,2668,,,0
9959,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,68400,2668,,,0
10070,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,69300,2668,,,0
10156,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,70200,2668,,,0
10323,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,71100,2668,,,0
10444,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,72000,2671,,,0
10560,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,72900,2671,,,0
10709,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,73800,2682,,,0
10859,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,74700,2684,,,0
10985,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,75600,2684,,,0
11112,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,76500,2684,,,0
11224,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,77400,2686,,,0
11381,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,78300,2688,,,0
11501,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,79200,2688,,,0
11631,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,80100,2697,,,0
11764,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n5-128kb-24h,acecov_n5,libpcap_fuzz_both,2024-03-30 18:54:52.839229,2024-03-31 19:05:11.080800,40,81000,2697,,,0
