,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
311,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,1800,1964,,,0
415,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,2700,1970,,,0
538,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,3600,1973,,,0
713,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,4500,1976,,,0
804,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,5400,1978,,,0
983,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,6300,1979,,,0
1075,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,7200,1979,,,0
1210,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,8100,1979,,,0
1345,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,9000,1982,,,0
1464,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,9900,1985,,,0
1591,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,10800,1985,,,0
1730,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,11700,2074,,,0
1850,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,12600,2074,,,0
1978,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,13500,2074,,,0
2115,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,14400,2074,,,0
2226,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,15300,2074,,,0
2353,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,16200,2075,,,0
2496,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,17100,2075,,,0
2621,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,18000,2078,,,0
2799,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,18900,2101,,,0
2899,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,19800,2108,,,0
3026,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,20700,2108,,,0
3148,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,21600,2108,,,0
3268,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,22500,2109,,,0
3408,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,23400,2110,,,0
3534,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,24300,2110,,,0
3720,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,25200,2111,,,0
3852,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,26100,2111,,,0
3977,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,27000,2111,,,0
4097,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,27900,2111,,,0
4211,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,28800,2111,,,0
4319,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,29700,2111,,,0
4455,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,30600,2111,,,0
4570,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,31500,2111,,,0
4691,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,32400,2111,,,0
4820,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,33300,2111,,,0
4962,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,34200,2111,,,0
5085,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,35100,2111,,,0
5247,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,36000,2113,,,0
5372,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,36900,2113,,,0
5492,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,37800,2113,,,0
5616,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,38700,2113,,,0
5747,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,39600,2116,,,0
5871,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,40500,2116,,,0
6008,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,41400,2116,,,0
6134,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,42300,2116,,,0
6271,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,43200,2116,,,0
6396,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,44100,2117,,,0
6528,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,45000,2117,,,0
6658,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,45900,2117,,,0
6779,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,46800,2117,,,0
6955,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,47700,2117,,,0
7053,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,48600,2117,,,0
7191,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,49500,2117,,,0
7311,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,50400,2117,,,0
7450,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,51300,2117,,,0
7559,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,52200,2117,,,0
7692,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,53100,2117,,,0
7825,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,54000,2117,,,0
7956,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,54900,2117,,,0
8096,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,55800,2117,,,0
8222,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,56700,2117,,,0
8342,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,57600,2117,,,0
8464,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,58500,2117,,,0
8615,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,59400,2117,,,0
8734,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,60300,2117,,,0
8852,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,61200,2117,,,0
8999,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,62100,2117,,,0
9138,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,63000,2117,,,0
9263,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,63900,2117,,,0
9389,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,64800,2117,,,0
9504,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,65700,2117,,,0
9666,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,66600,2117,,,0
9788,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,67500,2117,,,0
9910,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,68400,2117,,,0
10030,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,69300,2117,,,0
10154,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,70200,2117,,,0
10279,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,71100,2117,,,0
10429,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,72000,2117,,,0
10555,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,72900,2117,,,0
10688,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,73800,2117,,,0
10809,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,74700,2117,,,0
10950,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,75600,2117,,,0
11073,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,76500,2117,,,0
11208,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,77400,2117,,,0
11340,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,78300,2117,,,0
11474,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,79200,2117,,,0
11599,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,80100,2117,,,0
11715,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,81000,2117,,,0
11908,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,81900,2117,,,0
11985,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,82800,2117,,,0
12138,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,83700,2117,,,0
12228,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,84600,2117,,,0
12358,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,85500,2117,,,0
12496,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.459721,2024-04-03 12:57:34.153003,69,86400,2117,,,0
59,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,0,1681,,,0
199,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,900,1928,,,0
308,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,1800,1942,,,0
446,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,2700,1945,,,0
536,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,3600,1948,,,0
705,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,4500,1962,,,0
866,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,stb_stbi_read_fuzzer,2024-04-02 12:47:14.814899,2024-04-03 12:57:34.153003,70,5400,2015,,,0
