,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
10330,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,71100,2848,,,0
10419,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,72000,2848,,,0
10573,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,72900,2848,,,0
10712,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,73800,2849,,,0
10850,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,74700,2849,,,0
10941,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,75600,2849,,,0
11095,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,76500,2849,,,0
11237,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,77400,2849,,,0
11397,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,78300,2849,,,0
11465,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,79200,2849,,,0
11617,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,80100,2849,,,0
11756,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,81000,2849,,,0
11850,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,81900,2849,,,0
11993,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,82800,2849,,,0
12137,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,83700,2849,,,0
12283,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,84600,2849,,,0
12385,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,85500,2849,,,0
12546,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.685944,2024-04-06 00:05:30.643160,93,86400,2849,,,0
6,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,0,0,,,0
196,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,900,2657,,,0
319,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,1800,2669,,,0
455,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,2700,2804,,,0
551,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,3600,2810,,,0
685,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,4500,2810,,,0
793,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,5400,2810,,,0
942,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,6300,2812,,,0
1089,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,7200,2812,,,0
1198,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,8100,2816,,,0
1338,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,9000,2817,,,0
1446,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,9900,2817,,,0
1601,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,10800,2820,,,0
1714,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,11700,2839,,,0
1849,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,12600,2840,,,0
1995,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,13500,2840,,,0
2098,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,14400,2840,,,0
2229,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,15300,2840,,,0
2379,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,16200,2840,,,0
2520,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,17100,2840,,,0
2611,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,18000,2840,,,0
2752,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,18900,2840,,,0
2902,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,19800,2840,,,0
3001,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,20700,2840,,,0
3133,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,21600,2840,,,0
3287,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,22500,2843,,,0
3426,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,23400,2843,,,0
3518,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,24300,2843,,,0
3652,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,25200,2843,,,0
3804,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,26100,2843,,,0
3950,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,27000,2845,,,0
4034,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,27900,2845,,,0
4166,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,28800,2845,,,0
4324,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,29700,2845,,,0
4450,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,30600,2845,,,0
4592,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,31500,2845,,,0
4689,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,32400,2846,,,0
4836,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,33300,2849,,,0
4966,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,34200,2849,,,0
5123,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,35100,2849,,,0
5202,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,36000,2849,,,0
5342,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,36900,2849,,,0
5481,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,37800,2849,,,0
5643,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,38700,2849,,,0
5722,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,39600,2849,,,0
5859,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,40500,2849,,,0
6015,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,41400,2849,,,0
6158,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,42300,2849,,,0
6253,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,43200,2849,,,0
6387,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,44100,2852,,,0
6526,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,45000,2852,,,0
6685,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,45900,2852,,,0
6766,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,46800,2852,,,0
6909,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,47700,2852,,,0
7045,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,48600,2852,,,0
7193,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,49500,2852,,,0
7285,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,50400,2852,,,0
7439,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,51300,2852,,,0
7564,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,52200,2852,,,0
7723,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,53100,2852,,,0
7803,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,54000,2852,,,0
7942,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,54900,2852,,,0
8099,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,55800,2852,,,0
8194,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,56700,2852,,,0
8338,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,57600,2852,,,0
8485,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,58500,2852,,,0
8617,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,59400,2852,,,0
8730,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,60300,2852,,,0
8860,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,61200,2853,,,0
8999,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,62100,2853,,,0
9139,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,63000,2853,,,0
9238,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,63900,2853,,,0
9373,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,64800,2853,,,0
9532,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,65700,2853,,,0
9667,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,66600,2853,,,0
9756,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,67500,2853,,,0
9902,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,68400,2853,,,0
10041,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,69300,2853,,,0
10186,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,70200,2853,,,0
10280,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,71100,2853,,,0
10412,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,72000,2853,,,0
10564,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,72900,2853,,,0
10706,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,73800,2853,,,0
10811,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,74700,2853,,,0
10952,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,75600,2853,,,0
11091,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,ddfuzz-128kb-24h,ddfuzz128kb,re2_fuzzer,2024-04-04 23:55:13.201372,2024-04-06 00:05:30.643160,94,76500,2853,,,0
